dv,country_iso3_code,year,abs_dffits,cooks_d,leverage,is_high_dffits,is_high_cooks,is_high_leverage,is_any_flag
DV3_Partner_Diversification,BLZ,2013,0.1637161474425581,0.00013543757396617683,0.10883578654196997,False,False,False,False
DV3_Partner_Diversification,BLZ,2014,0.3044654330772935,0.00046824763994635977,0.10727521655343601,False,False,False,False
DV3_Partner_Diversification,BLZ,2015,0.17707604965271395,0.00015843968099258282,0.10719584771464985,False,False,False,False
DV3_Partner_Diversification,BLZ,2016,0.11979769805870266,7.252388399647633e-05,0.10615978662175325,False,False,False,False
DV3_Partner_Diversification,BLZ,2017,0.8296540186001498,0.0034655988241360596,0.10655299048721688,True,True,False,True
DV3_Partner_Diversification,BLZ,2018,0.7473762483630875,0.0028143216585745103,0.10679261537014405,True,True,False,True
DV3_Partner_Diversification,BLZ,2019,0.11809708448354232,7.047973119218258e-05,0.10852497116954349,False,False,False,False
DV3_Partner_Diversification,BLZ,2020,0.32907566680776257,0.0005469717560966836,0.11137548178971667,False,False,False,False
DV3_Partner_Diversification,BLZ,2021,0.5167300508149025,0.001347488888415617,0.10869732542832174,False,False,False,False
DV3_Partner_Diversification,BMU,2012,0.8725183890158404,0.003832009370054194,0.11015476861561457,True,True,False,True
DV3_Partner_Diversification,BMU,2013,0.5044507200337192,0.001284269888214121,0.10738995138508232,False,False,False,False
DV3_Partner_Diversification,BMU,2014,0.593084790680277,0.0017744114579256167,0.11109633714444324,False,False,False,False
DV3_Partner_Diversification,BMU,2015,0.1049459009823764,5.565745439794413e-05,0.10724691694696198,False,False,False,False
DV3_Partner_Diversification,BMU,2016,0.41365863643424844,0.0008639691507380316,0.10713456759345523,False,False,False,False
DV3_Partner_Diversification,BMU,2017,0.6056636324031341,0.0018501906416872904,0.10729569105537771,False,False,False,False
DV3_Partner_Diversification,BMU,2018,1.0386697462246224,0.005420281222103778,0.10681422231771033,True,True,False,True
DV3_Partner_Diversification,BMU,2019,1.3297868284961596,0.008855629026514305,0.11189893142811937,True,True,False,True
DV3_Partner_Diversification,BMU,2020,1.258830674546516,0.007943744901146226,0.11261483643711918,True,True,False,True
DV3_Partner_Diversification,BMU,2021,0.4660479462045585,0.001096480188602142,0.11395647605185012,False,False,False,False
DV3_Partner_Diversification,BOL,2012,0.3926214068930775,0.0007784421155323776,0.11391264210620751,False,False,False,False
DV3_Partner_Diversification,BOL,2013,0.34573418496784825,0.0006037092073483088,0.10965238433967064,False,False,False,False
DV3_Partner_Diversification,BOL,2014,0.311378929002246,0.0004897480165686561,0.10927045772392725,False,False,False,False
DV3_Partner_Diversification,BOL,2015,0.24371045946143038,0.0003000719938679752,0.10654845815903076,False,False,False,False
DV3_Partner_Diversification,BOL,2016,0.09411427760196753,4.476187042052087e-05,0.10602567638612327,False,False,False,False
DV3_Partner_Diversification,BOL,2017,0.13484805977867423,9.188926914595377e-05,0.10712428921646845,False,False,False,False
DV3_Partner_Diversification,BOL,2018,0.13430267140467148,9.114761115040437e-05,0.1076839919987042,False,False,False,False
DV3_Partner_Diversification,BOL,2019,0.19967613184178767,0.00020145560251246092,0.11016496118548552,False,False,False,False
DV3_Partner_Diversification,BOL,2020,0.31476520085138787,0.0005004508368244994,0.10869974074065665,False,False,False,False
DV3_Partner_Diversification,BOL,2021,0.4021506577730426,0.000816618264920906,0.10847946363801873,False,False,False,False
DV3_Partner_Diversification,BRA,2012,0.04031449395295869,8.213669560035505e-06,0.1140101257183011,False,False,False,False
DV3_Partner_Diversification,BRA,2013,0.06586238980184002,2.1922169963299624e-05,0.11141551851476858,False,False,False,False
DV3_Partner_Diversification,BRA,2014,0.09895869922397159,4.9488404524848065e-05,0.10823187100979789,False,False,False,False
DV3_Partner_Diversification,BRA,2015,0.1248034077546732,7.871094471751271e-05,0.10891523922215218,False,False,False,False
DV3_Partner_Diversification,BRA,2016,0.04419903089596508,9.872775169129918e-06,0.10686082783740836,False,False,False,False
DV3_Partner_Diversification,BRA,2017,0.02511882903225417,3.1887150814079455e-06,0.10997697868094453,False,False,False,False
DV3_Partner_Diversification,BRA,2018,0.10980249161672234,6.092768738953127e-05,0.10856800891765678,False,False,False,False
DV3_Partner_Diversification,BRA,2019,0.11116119584332454,6.244489759148278e-05,0.11179840620537657,False,False,False,False
DV3_Partner_Diversification,BRA,2020,0.1253677877761911,7.942477818230217e-05,0.11503119297370726,False,False,False,False
DV3_Partner_Diversification,BRA,2021,0.058876572168466895,1.7518451999294564e-05,0.11335700380438508,False,False,False,False
DV3_Partner_Diversification,BRN,2012,0.42146876240170594,0.0008968987961038236,0.11042908634927592,False,False,False,False
DV3_Partner_Diversification,BRN,2013,0.21427289811156744,0.00023197738052311374,0.10829064548176598,False,False,False,False
